date,sku,location,demand,promotion,price
2023-02-19,P0001,S001,55,0,59.19
2023-02-19,P0002,S001,157,1,63.06
2023-02-19,P0003,S001,122,0,56.98
2023-02-19,P0004,S001,90,1,89.6
2023-02-19,P0005,S001,53,0,45.35
2023-02-19,P0006,S001,30,0,29.01
2023-02-19,P0007,S001,72,1,20.35
2023-02-19,P0008,S001,35,0,35.95
2023-02-19,P0009,S001,121,0,87.27
2023-02-19,P0010,S001,33,1,103.25
2023-02-19,P0011,S001,30,1,115.97
2023-02-19,P0012,S001,29,0,67.32
2023-02-19,P0013,S001,16,1,20.78
2023-02-19,P0014,S001,49,1,57.81
2023-02-19,P0015,S001,59,0,13.42
2023-02-19,P0016,S001,53,0,33.0
2023-02-19,P0017,S001,36,1,15.42
2023-02-19,P0018,S001,85,1,55.15
2023-02-19,P0019,S001,11,0,82.65
2023-02-19,P0020,S001,25,1,92.68
2023-02-19,P0001,S002,126,0,84.03
2023-02-19,P0002,S002,17,1,20.84
2023-02-19,P0003,S002,67,0,72.63
2023-02-19,P0004,S002,33,1,26.48
2023-02-19,P0005,S002,21,0,66.09
2023-02-19,P0006,S002,140,0,71.45
2023-02-19,P0007,S002,39,1,19.53
2023-02-19,P0008,S002,107,0,23.92
2023-02-19,P0009,S002,76,0,54.73
2023-02-19,P0010,S002,111,1,83.25
2023-02-19,P0011,S002,82,1,71.16
2023-02-19,P0012,S002,53,0,59.21
2023-02-19,P0013,S002,87,1,17.99
2023-02-19,P0014,S002,80,1,112.15
2023-02-19,P0015,S002,40,0,50.35
2023-02-19,P0016,S002,134,0,95.15
2023-02-19,P0017,S002,53,1,16.2
2023-02-19,P0018,S002,177,1,31.9
2023-02-19,P0019,S002,104,0,90.13
2023-02-19,P0020,S002,67,1,112.92
2023-02-19,P0001,S003,66,0,15.21
2023-02-19,P0002,S003,117,1,44.92
2023-02-19,P0003,S003,41,0,73.27
2023-02-19,P0004,S003,55,1,15.64
2023-02-19,P0005,S003,28,0,17.57
2023-02-19,P0006,S003,47,0,31.22
2023-02-19,P0007,S003,96,1,12.93
2023-02-19,P0008,S003,180,0,156.19
2023-02-19,P0009,S003,72,0,47.11
2023-02-19,P0010,S003,170,1,38.23
2023-02-19,P0011,S003,76,1,104.22
2023-02-19,P0012,S003,51,0,90.31
2023-02-19,P0013,S003,153,1,77.56
2023-02-19,P0014,S003,103,1,81.37
2023-02-19,P0015,S003,79,0,82.71
2023-02-19,P0016,S003,64,0,85.43
2023-02-19,P0017,S003,54,1,106.84
2023-02-19,P0018,S003,36,1,97.63
2023-02-19,P0019,S003,135,0,58.82
2023-02-19,P0020,S003,185,1,86.43
2023-02-19,P0001,S004,46,0,9.21
2023-02-19,P0002,S004,96,1,15.12
2023-02-19,P0003,S004,65,0,141.86
2023-02-19,P0004,S004,106,1,41.43
2023-02-19,P0005,S004,87,0,63.96
2023-02-19,P0006,S004,60,0,30.37
2023-02-19,P0007,S004,137,1,25.64
2023-02-19,P0008,S004,59,0,88.41
2023-02-19,P0009,S004,185,0,149.98
2023-02-19,P0010,S004,86,1,19.66
2023-02-19,P0011,S004,179,1,68.37
2023-02-19,P0012,S004,101,0,111.71
2023-02-19,P0013,S004,111,1,19.2
2023-02-19,P0014,S004,81,1,154.54
2023-02-19,P0015,S004,60,0,87.39
2023-02-19,P0016,S004,30,0,94.2
2023-02-19,P0017,S004,127,1,102.03
2023-02-19,P0018,S004,59,1,114.29
2023-02-19,P0019,S004,146,0,66.56
2023-02-19,P0020,S004,90,1,124.46
2023-02-19,P0001,S005,67,0,11.37
2023-02-19,P0002,S005,48,1,29.41
2023-02-19,P0003,S005,11,0,20.62
2023-02-19,P0004,S005,99,1,6.95
2023-02-19,P0005,S005,101,0,15.62
2023-02-19,P0006,S005,91,0,58.08
2023-02-19,P0007,S005,126,1,80.73
2023-02-19,P0008,S005,76,0,52.41
2023-02-19,P0009,S005,58,0,79.03
2023-02-19,P0010,S005,97,1,50.15
2023-02-19,P0011,S005,30,1,59.6
2023-02-19,P0012,S005,20,0,98.63
2023-02-19,P0013,S005,102,1,60.3
2023-02-19,P0014,S005,18,1,99.21
2023-02-19,P0015,S005,84,0,47.81
2023-02-19,P0016,S005,42,0,30.34
2023-02-19,P0017,S005,42,1,26.14
2023-02-19,P0018,S005,129,1,19.4
2023-02-19,P0019,S005,26,0,103.86
2023-02-19,P0020,S005,57,1,22.74
2023-02-20,P0001,S001,95,0,71.73
2023-02-20,P0002,S001,178,0,75.03
2023-02-20,P0003,S001,132,0,58.62
2023-02-20,P0004,S001,43,1,75.81
2023-02-20,P0005,S001,54,0,50.66
2023-02-20,P0006,S001,43,1,26.76
2023-02-20,P0007,S001,84,0,21.35
2023-02-20,P0008,S001,66,1,34.16
2023-02-20,P0009,S001,204,1,108.81
2023-02-20,P0010,S001,29,1,84.67
2023-02-20,P0011,S001,36,0,133.02
2023-02-20,P0012,S001,100,0,79.12
2023-02-20,P0013,S001,54,0,27.24
2023-02-20,P0014,S001,31,0,59.77
2023-02-20,P0015,S001,22,0,10.96
2023-02-20,P0016,S001,52,0,32.95
2023-02-20,P0017,S001,34,0,17.15
2023-02-20,P0018,S001,62,0,48.24
2023-02-20,P0019,S001,56,0,110.8
2023-02-20,P0020,S001,59,0,106.45
2023-02-20,P0001,S002,61,0,74.9
2023-02-20,P0002,S002,8,0,23.55
2023-02-20,P0003,S002,76,0,71.45
2023-02-20,P0004,S002,57,1,28.79
2023-02-20,P0005,S002,45,0,77.14
2023-02-20,P0006,S002,144,1,68.73
2023-02-20,P0007,S002,51,0,23.04
2023-02-20,P0008,S002,97,1,23.14
2023-02-20,P0009,S002,107,1,54.1
2023-02-20,P0010,S002,92,1,65.31
2023-02-20,P0011,S002,88,0,87.21
2023-02-20,P0012,S002,56,0,53.92
2023-02-20,P0013,S002,107,0,21.71
2023-02-20,P0014,S002,37,0,100.67
2023-02-20,P0015,S002,91,0,71.3
2023-02-20,P0016,S002,171,0,105.36
2023-02-20,P0017,S002,33,0,14.94
2023-02-20,P0018,S002,129,0,29.35
2023-02-20,P0019,S002,52,0,75.03
2023-02-20,P0020,S002,36,0,111.77
2023-02-20,P0001,S003,27,0,12.3
2023-02-20,P0002,S003,65,0,47.42
2023-02-20,P0003,S003,43,0,73.92
2023-02-20,P0004,S003,59,1,17.99
2023-02-20,P0005,S003,15,0,16.59
2023-02-20,P0006,S003,41,1,24.15
2023-02-20,P0007,S003,81,0,14.55
2023-02-20,P0008,S003,119,1,111.61
2023-02-20,P0009,S003,104,1,49.42
2023-02-20,P0010,S003,101,1,31.25
2023-02-20,P0011,S003,13,0,80.98
2023-02-20,P0012,S003,33,0,79.68
2023-02-20,P0013,S003,97,0,69.0
2023-02-20,P0014,S003,84,0,90.65
2023-02-20,P0015,S003,74,0,90.35
2023-02-20,P0016,S003,75,0,88.68
2023-02-20,P0017,S003,34,0,93.71
2023-02-20,P0018,S003,24,0,104.69
2023-02-20,P0019,S003,71,0,45.15
2023-02-20,P0020,S003,139,0,85.15
2023-02-20,P0001,S004,109,0,10.36
2023-02-20,P0002,S004,83,0,17.35
2023-02-20,P0003,S004,20,0,118.62
2023-02-20,P0004,S004,94,1,39.74
2023-02-20,P0005,S004,89,0,64.2
2023-02-20,P0006,S004,117,1,34.97
2023-02-20,P0007,S004,54,0,23.34
2023-02-20,P0008,S004,36,1,80.48
2023-02-20,P0009,S004,167,1,112.92
2023-02-20,P0010,S004,44,1,17.07
2023-02-20,P0011,S004,16,0,43.88
2023-02-20,P0012,S004,39,0,93.8
2023-02-20,P0013,S004,25,0,16.41
2023-02-20,P0014,S004,21,0,121.88
2023-02-20,P0015,S004,25,0,83.98
2023-02-20,P0016,S004,25,0,92.25
2023-02-20,P0017,S004,116,0,93.74
2023-02-20,P0018,S004,53,0,134.35
2023-02-20,P0019,S004,93,0,59.47
2023-02-20,P0020,S004,42,0,109.68
2023-02-20,P0001,S005,102,0,10.95
2023-02-20,P0002,S005,69,0,36.01
2023-02-20,P0003,S005,31,0,22.56
2023-02-20,P0004,S005,89,1,6.71
2023-02-20,P0005,S005,172,0,20.33
2023-02-20,P0006,S005,134,1,49.95
2023-02-20,P0007,S005,85,0,74.43
2023-02-20,P0008,S005,206,1,67.18
2023-02-20,P0009,S005,107,1,93.64
2023-02-20,P0010,S005,76,1,43.8
2023-02-20,P0011,S005,43,0,69.95
2023-02-20,P0012,S005,37,0,106.01
2023-02-20,P0013,S005,87,0,64.66
2023-02-20,P0014,S005,22,0,121.3
2023-02-20,P0015,S005,127,0,52.17
2023-02-20,P0016,S005,12,0,25.36
2023-02-20,P0017,S005,32,0,31.36
2023-02-20,P0018,S005,103,0,21.17
2023-02-20,P0019,S005,48,0,113.67
2023-02-20,P0020,S005,9,0,20.87
2023-02-21,P0001,S001,48,0,60.58
2023-02-21,P0002,S001,86,0,66.55
2023-02-21,P0003,S001,113,0,52.46
2023-02-21,P0004,S001,33,0,77.24
2023-02-21,P0005,S001,66,1,47.47
2023-02-21,P0006,S001,25,1,28.22
2023-02-21,P0007,S001,47,0,21.73
2023-02-21,P0008,S001,54,0,38.79
2023-02-21,P0009,S001,152,0,100.59
2023-02-21,P0010,S001,53,1,112.13
2023-02-21,P0011,S001,19,0,117.15
2023-02-21,P0012,S001,41,0,60.42
2023-02-21,P0013,S001,27,0,27.08
2023-02-21,P0014,S001,126,0,79.65
2023-02-21,P0015,S001,30,1,11.93
2023-02-21,P0016,S001,124,0,42.1
2023-02-21,P0017,S001,58,1,16.83
2023-02-21,P0018,S001,139,0,72.53
2023-02-21,P0019,S001,26,0,93.35
2023-02-21,P0020,S001,32,0,100.95
2023-02-21,P0001,S002,90,0,83.16
2023-02-21,P0002,S002,40,0,27.04
2023-02-21,P0003,S002,55,0,65.85
2023-02-21,P0004,S002,91,0,37.05
2023-02-21,P0005,S002,57,1,60.63
2023-02-21,P0006,S002,143,1,68.46
2023-02-21,P0007,S002,21,0,22.57
2023-02-21,P0008,S002,133,0,27.3
2023-02-21,P0009,S002,78,0,55.16
2023-02-21,P0010,S002,42,1,54.19
2023-02-21,P0011,S002,71,0,91.38
2023-02-21,P0012,S002,73,0,67.02
2023-02-21,P0013,S002,69,0,19.02
2023-02-21,P0014,S002,52,0,96.29
2023-02-21,P0015,S002,103,1,63.04
2023-02-21,P0016,S002,118,0,90.35
2023-02-21,P0017,S002,64,1,14.11
2023-02-21,P0018,S002,103,0,28.51
2023-02-21,P0019,S002,186,0,108.01
2023-02-21,P0020,S002,43,0,115.23
2023-02-21,P0001,S003,48,0,14.92
2023-02-21,P0002,S003,90,0,51.83
2023-02-21,P0003,S003,49,0,79.81
2023-02-21,P0004,S003,36,0,18.41
2023-02-21,P0005,S003,48,1,16.08
2023-02-21,P0006,S003,26,1,28.63
2023-02-21,P0007,S003,55,0,13.97
2023-02-21,P0008,S003,75,0,107.72
2023-02-21,P0009,S003,89,0,52.67
2023-02-21,P0010,S003,96,1,33.06
2023-02-21,P0011,S003,52,0,95.18
2023-02-21,P0012,S003,30,0,78.72
2023-02-21,P0013,S003,115,0,73.14
2023-02-21,P0014,S003,66,0,76.61
2023-02-21,P0015,S003,65,1,73.64
2023-02-21,P0016,S003,60,0,88.3
2023-02-21,P0017,S003,67,1,112.09
2023-02-21,P0018,S003,41,0,124.75
2023-02-21,P0019,S003,85,0,50.17
2023-02-21,P0020,S003,100,0,75.48
2023-02-21,P0001,S004,57,0,9.61
2023-02-21,P0002,S004,76,0,17.81
2023-02-21,P0003,S004,11,0,108.22
2023-02-21,P0004,S004,39,0,40.96
2023-02-21,P0005,S004,67,1,52.23
2023-02-21,P0006,S004,71,1,26.31
2023-02-21,P0007,S004,76,0,26.63
2023-02-21,P0008,S004,42,0,91.93
2023-02-21,P0009,S004,101,0,117.56
2023-02-21,P0010,S004,116,1,24.58
2023-02-21,P0011,S004,101,0,64.07
2023-02-21,P0012,S004,83,0,105.17
2023-02-21,P0013,S004,66,0,17.44
2023-02-21,P0014,S004,37,0,137.59
2023-02-21,P0015,S004,41,1,76.33
2023-02-21,P0016,S004,22,0,95.83
2023-02-21,P0017,S004,125,1,95.82
2023-02-21,P0018,S004,18,0,116.21
2023-02-21,P0019,S004,144,0,69.85
2023-02-21,P0020,S004,21,0,111.46
2023-02-21,P0001,S005,113,0,11.99
2023-02-21,P0002,S005,36,0,33.35
2023-02-21,P0003,S005,17,0,22.4
2023-02-21,P0004,S005,72,0,7.4
2023-02-21,P0005,S005,88,1,11.85
2023-02-21,P0006,S005,167,1,65.75
2023-02-21,P0007,S005,130,0,95.75
2023-02-21,P0008,S005,58,0,51.66
2023-02-21,P0009,S005,58,0,78.98
2023-02-21,P0010,S005,95,1,56.14
2023-02-21,P0011,S005,98,0,73.12
2023-02-21,P0012,S005,32,0,109.58
2023-02-21,P0013,S005,89,0,65.03
2023-02-21,P0014,S005,39,0,152.0
2023-02-21,P0015,S005,98,1,37.56
2023-02-21,P0016,S005,18,0,27.35
2023-02-21,P0017,S005,13,1,23.22
2023-02-21,P0018,S005,131,0,21.98
2023-02-21,P0019,S005,40,0,115.79
2023-02-21,P0020,S005,9,0,20.9
2023-02-22,P0001,S001,164,1,66.21
2023-02-22,P0002,S001,91,0,64.27
2023-02-22,P0003,S001,90,0,51.16
2023-02-22,P0004,S001,46,0,86.06
2023-02-22,P0005,S001,28,0,40.97
2023-02-22,P0006,S001,24,1,25.1
2023-02-22,P0007,S001,124,0,24.31
2023-02-22,P0008,S001,120,1,38.43
2023-02-22,P0009,S001,115,0,85.48
2023-02-22,P0010,S001,26,0,106.19
2023-02-22,P0011,S001,40,1,127.71
2023-02-22,P0012,S001,98,0,78.76
2023-02-22,P0013,S001,30,0,27.39
2023-02-22,P0014,S001,105,0,67.11
2023-02-22,P0015,S001,50,0,12.95
2023-02-22,P0016,S001,93,0,36.31
2023-02-22,P0017,S001,54,0,17.65
2023-02-22,P0018,S001,62,0,50.93
2023-02-22,P0019,S001,29,0,94.44
2023-02-22,P0020,S001,105,1,112.34
2023-02-22,P0001,S002,60,1,63.87
2023-02-22,P0002,S002,50,0,28.15
2023-02-22,P0003,S002,75,0,74.82
2023-02-22,P0004,S002,17,0,30.93
2023-02-22,P0005,S002,76,0,86.76
2023-02-22,P0006,S002,123,1,57.37
2023-02-22,P0007,S002,23,0,22.85
2023-02-22,P0008,S002,111,1,24.21
2023-02-22,P0009,S002,72,0,57.02
2023-02-22,P0010,S002,62,0,74.09
2023-02-22,P0011,S002,90,1,83.41
2023-02-22,P0012,S002,41,0,56.4
2023-02-22,P0013,S002,116,0,21.14
2023-02-22,P0014,S002,41,0,102.23
2023-02-22,P0015,S002,143,0,75.62
2023-02-22,P0016,S002,123,0,101.82
2023-02-22,P0017,S002,42,0,18.13
2023-02-22,P0018,S002,128,0,27.73
2023-02-22,P0019,S002,101,0,89.27
2023-02-22,P0020,S002,25,1,95.95
2023-02-22,P0001,S003,24,1,11.47
2023-02-22,P0002,S003,120,0,60.28
2023-02-22,P0003,S003,51,0,76.27
2023-02-22,P0004,S003,71,0,18.92
2023-02-22,P0005,S003,18,0,15.95
2023-02-22,P0006,S003,23,1,28.28
2023-02-22,P0007,S003,138,0,17.45
2023-02-22,P0008,S003,193,1,137.89
2023-02-22,P0009,S003,75,0,45.05
2023-02-22,P0010,S003,68,0,31.78
2023-02-22,P0011,S003,110,1,110.22
2023-02-22,P0012,S003,36,0,80.61
2023-02-22,P0013,S003,37,0,61.23
2023-02-22,P0014,S003,47,0,83.11
2023-02-22,P0015,S003,71,0,93.95
2023-02-22,P0016,S003,87,0,97.5
2023-02-22,P0017,S003,69,0,112.78
2023-02-22,P0018,S003,40,0,118.08
2023-02-22,P0019,S003,80,0,49.1
2023-02-22,P0020,S003,112,1,74.3
2023-02-22,P0001,S004,58,1,8.66
2023-02-22,P0002,S004,51,0,18.05
2023-02-22,P0003,S004,23,0,120.15
2023-02-22,P0004,S004,71,0,51.51
2023-02-22,P0005,S004,84,0,63.26
2023-02-22,P0006,S004,34,1,22.76
2023-02-22,P0007,S004,74,0,27.85
2023-02-22,P0008,S004,38,1,68.64
2023-02-22,P0009,S004,126,0,120.43
2023-02-22,P0010,S004,45,0,22.52
2023-02-22,P0011,S004,84,1,51.75
2023-02-22,P0012,S004,40,0,99.05
2023-02-22,P0013,S004,99,0,19.61
2023-02-22,P0014,S004,47,0,158.84
2023-02-22,P0015,S004,25,0,75.5
2023-02-22,P0016,S004,21,0,85.92
2023-02-22,P0017,S004,63,0,86.89
2023-02-22,P0018,S004,33,0,123.67
2023-02-22,P0019,S004,94,0,62.88
2023-02-22,P0020,S004,68,1,108.88
2023-02-22,P0001,S005,135,1,11.48
2023-02-22,P0002,S005,82,0,39.65
2023-02-22,P0003,S005,37,0,23.15
2023-02-22,P0004,S005,59,0,7.07
2023-02-22,P0005,S005,96,0,16.2
2023-02-22,P0006,S005,142,1,57.98
2023-02-22,P0007,S005,84,0,78.25
2023-02-22,P0008,S005,119,1,50.43
2023-02-22,P0009,S005,55,0,77.87
2023-02-22,P0010,S005,126,0,65.31
2023-02-22,P0011,S005,89,1,67.05
2023-02-22,P0012,S005,55,0,114.4
2023-02-22,P0013,S005,125,0,85.33
2023-02-22,P0014,S005,59,0,140.95
2023-02-22,P0015,S005,64,0,44.54
2023-02-22,P0016,S005,31,0,28.98
2023-02-22,P0017,S005,10,0,25.58
2023-02-22,P0018,S005,121,0,24.9
2023-02-22,P0019,S005,30,0,110.92
2023-02-22,P0020,S005,27,1,21.43
2023-02-23,P0001,S001,48,1,54.13
2023-02-23,P0002,S001,146,1,64.83
2023-02-23,P0003,S001,110,0,54.9
2023-02-23,P0004,S001,46,1,76.01
2023-02-23,P0005,S001,33,0,48.98
2023-02-23,P0006,S001,41,0,35.48
2023-02-23,P0007,S001,83,0,24.87
2023-02-23,P0008,S001,34,0,33.96
2023-02-23,P0009,S001,123,1,87.21
2023-02-23,P0010,S001,45,0,108.73
2023-02-23,P0011,S001,38,0,140.82
2023-02-23,P0012,S001,88,0,79.91
2023-02-23,P0013,S001,20,1,21.19
2023-02-23,P0014,S001,71,1,56.39
2023-02-23,P0015,S001,20,0,12.67
2023-02-23,P0016,S001,104,0,37.46
2023-02-23,P0017,S001,30,0,16.85
2023-02-23,P0018,S001,69,0,55.01
2023-02-23,P0019,S001,34,1,91.45
2023-02-23,P0020,S001,46,0,112.81
2023-02-23,P0001,S002,98,1,68.3
2023-02-23,P0002,S002,36,1,19.95
2023-02-23,P0003,S002,39,0,68.75
2023-02-23,P0004,S002,129,1,39.17
2023-02-23,P0005,S002,46,0,69.74
2023-02-23,P0006,S002,134,0,70.38
2023-02-23,P0007,S002,64,0,24.26
2023-02-23,P0008,S002,67,0,21.93
2023-02-23,P0009,S002,67,1,50.03
2023-02-23,P0010,S002,40,0,68.21
2023-02-23,P0011,S002,85,0,95.85
2023-02-23,P0012,S002,36,0,55.15
2023-02-23,P0013,S002,123,1,20.45
2023-02-23,P0014,S002,36,1,89.72
2023-02-23,P0015,S002,95,0,61.59
2023-02-23,P0016,S002,80,0,79.8
2023-02-23,P0017,S002,44,0,16.53
2023-02-23,P0018,S002,93,0,26.19
2023-02-23,P0019,S002,177,1,99.58
2023-02-23,P0020,S002,45,0,122.24
2023-02-23,P0001,S003,87,1,12.28
2023-02-23,P0002,S003,102,1,45.58
2023-02-23,P0003,S003,44,0,74.41
2023-02-23,P0004,S003,157,1,23.27
2023-02-23,P0005,S003,22,0,17.11
2023-02-23,P0006,S003,35,0,28.27
2023-02-23,P0007,S003,125,0,18.7
2023-02-23,P0008,S003,84,0,100.08
2023-02-23,P0009,S003,131,1,54.2
2023-02-23,P0010,S003,32,0,29.14
2023-02-23,P0011,S003,44,0,97.55
2023-02-23,P0012,S003,42,0,87.24
2023-02-23,P0013,S003,94,1,64.28
2023-02-23,P0014,S003,70,1,77.12
2023-02-23,P0015,S003,50,0,82.65
2023-02-23,P0016,S003,42,0,74.28
2023-02-23,P0017,S003,50,0,116.94
2023-02-23,P0018,S003,34,0,121.13
2023-02-23,P0019,S003,171,1,64.85
2023-02-23,P0020,S003,96,0,74.45
2023-02-23,P0001,S004,103,1,9.02
2023-02-23,P0002,S004,125,1,17.67
2023-02-23,P0003,S004,9,0,101.39
2023-02-23,P0004,S004,83,1,40.87
2023-02-23,P0005,S004,80,0,65.63
2023-02-23,P0006,S004,57,0,33.24
2023-02-23,P0007,S004,77,0,28.19
2023-02-23,P0008,S004,49,0,85.16
2023-02-23,P0009,S004,158,1,125.58
2023-02-23,P0010,S004,73,0,22.6
2023-02-23,P0011,S004,132,0,66.94
2023-02-23,P0012,S004,23,0,92.05
2023-02-23,P0013,S004,75,1,16.01
2023-02-23,P0014,S004,46,1,118.74
2023-02-23,P0015,S004,41,0,89.88
2023-02-23,P0016,S004,8,0,85.36
2023-02-23,P0017,S004,83,0,88.71
2023-02-23,P0018,S004,45,0,152.13
2023-02-23,P0019,S004,166,1,66.71
2023-02-23,P0020,S004,39,0,108.79
2023-02-23,P0001,S005,60,1,9.42
2023-02-23,P0002,S005,69,1,31.86
2023-02-23,P0003,S005,8,0,21.48
2023-02-23,P0004,S005,68,1,6.24
2023-02-23,P0005,S005,110,0,15.3
2023-02-23,P0006,S005,105,0,54.78
2023-02-23,P0007,S005,110,0,80.89
2023-02-23,P0008,S005,83,0,62.75
2023-02-23,P0009,S005,115,1,80.04
2023-02-23,P0010,S005,94,0,62.11
2023-02-23,P0011,S005,46,0,67.38
2023-02-23,P0012,S005,33,0,104.55
2023-02-23,P0013,S005,74,1,61.24
2023-02-23,P0014,S005,32,1,112.44
2023-02-23,P0015,S005,50,0,39.96
2023-02-23,P0016,S005,15,0,26.99
2023-02-23,P0017,S005,27,0,27.56
2023-02-23,P0018,S005,85,0,22.19
2023-02-23,P0019,S005,40,1,110.11
2023-02-23,P0020,S005,16,0,21.62
2023-02-24,P0001,S001,119,1,69.37
2023-02-24,P0002,S001,206,1,84.77
2023-02-24,P0003,S001,118,0,56.15
2023-02-24,P0004,S001,118,1,104.8
2023-02-24,P0005,S001,76,0,54.95
2023-02-24,P0006,S001,16,0,30.3
2023-02-24,P0007,S001,68,0,21.24
2023-02-24,P0008,S001,63,0,40.11
2023-02-24,P0009,S001,119,0,96.42
2023-02-24,P0010,S001,31,0,102.7
2023-02-24,P0011,S001,44,1,136.77
2023-02-24,P0012,S001,42,0,64.02
2023-02-24,P0013,S001,13,1,19.03
2023-02-24,P0014,S001,123,1,74.81
2023-02-24,P0015,S001,47,0,12.13
2023-02-24,P0016,S001,69,0,33.37
2023-02-24,P0017,S001,35,1,14.38
2023-02-24,P0018,S001,126,1,53.13
2023-02-24,P0019,S001,42,0,89.82
2023-02-24,P0020,S001,48,1,80.96
2023-02-24,P0001,S002,86,1,61.4
2023-02-24,P0002,S002,79,1,24.72
2023-02-24,P0003,S002,89,0,78.65
2023-02-24,P0004,S002,68,1,28.48
2023-02-24,P0005,S002,65,0,87.56
2023-02-24,P0006,S002,77,0,61.54
2023-02-24,P0007,S002,29,0,21.12
2023-02-24,P0008,S002,97,0,24.39
2023-02-24,P0009,S002,83,0,56.22
2023-02-24,P0010,S002,57,0,76.92
2023-02-24,P0011,S002,87,1,78.16
2023-02-24,P0012,S002,52,0,55.73
2023-02-24,P0013,S002,106,1,18.0
2023-02-24,P0014,S002,66,1,84.43
2023-02-24,P0015,S002,157,0,78.43
2023-02-24,P0016,S002,90,0,82.35
2023-02-24,P0017,S002,36,1,13.5
2023-02-24,P0018,S002,160,1,30.47
2023-02-24,P0019,S002,139,0,95.2
2023-02-24,P0020,S002,15,1,85.8
2023-02-24,P0001,S003,30,1,10.38
2023-02-24,P0002,S003,101,1,44.89
2023-02-24,P0003,S003,43,0,74.11
2023-02-24,P0004,S003,132,1,22.99
2023-02-24,P0005,S003,16,0,17.55
2023-02-24,P0006,S003,23,0,29.81
2023-02-24,P0007,S003,95,0,15.34
2023-02-24,P0008,S003,120,0,125.1
2023-02-24,P0009,S003,65,0,48.25
2023-02-24,P0010,S003,94,0,38.68
2023-02-24,P0011,S003,19,1,73.0
2023-02-24,P0012,S003,20,0,79.64
2023-02-24,P0013,S003,65,1,58.49
2023-02-24,P0014,S003,154,1,88.99
2023-02-24,P0015,S003,73,0,90.05
2023-02-24,P0016,S003,71,0,92.18
2023-02-24,P0017,S003,65,1,105.69
2023-02-24,P0018,S003,49,1,103.07
2023-02-24,P0019,S003,61,0,45.85
2023-02-24,P0020,S003,73,1,58.48
2023-02-24,P0001,S004,108,1,10.25
2023-02-24,P0002,S004,107,1,17.79
2023-02-24,P0003,S004,31,0,111.87
2023-02-24,P0004,S004,133,1,47.36
2023-02-24,P0005,S004,109,0,80.39
2023-02-24,P0006,S004,95,0,36.2
2023-02-24,P0007,S004,68,0,24.62
2023-02-24,P0008,S004,47,0,89.09
2023-02-24,P0009,S004,71,0,100.45
2023-02-24,P0010,S004,103,0,23.78
2023-02-24,P0011,S004,148,1,66.38
2023-02-24,P0012,S004,42,0,89.99
2023-02-24,P0013,S004,128,1,20.32
2023-02-24,P0014,S004,76,1,159.89
2023-02-24,P0015,S004,52,0,89.1
2023-02-24,P0016,S004,26,0,92.25
2023-02-24,P0017,S004,159,1,111.97
2023-02-24,P0018,S004,60,1,122.62
2023-02-24,P0019,S004,120,0,61.51
2023-02-24,P0020,S004,13,1,86.87
2023-02-24,P0001,S005,104,1,10.33
2023-02-24,P0002,S005,68,1,32.14
2023-02-24,P0003,S005,13,0,20.87
2023-02-24,P0004,S005,100,1,5.81
2023-02-24,P0005,S005,87,0,14.16
2023-02-24,P0006,S005,119,0,66.93
2023-02-24,P0007,S005,86,0,83.04
2023-02-24,P0008,S005,93,0,65.05
2023-02-24,P0009,S005,84,0,96.44
2023-02-24,P0010,S005,96,0,56.23
2023-02-24,P0011,S005,83,1,65.6
2023-02-24,P0012,S005,51,0,118.58
2023-02-24,P0013,S005,122,1,64.23
2023-02-24,P0014,S005,72,1,146.76
2023-02-24,P0015,S005,156,0,56.59
2023-02-24,P0016,S005,35,0,26.56
2023-02-24,P0017,S005,37,1,25.86
2023-02-24,P0018,S005,140,1,21.06
2023-02-24,P0019,S005,15,0,109.82
2023-02-24,P0020,S005,9,1,20.84
2023-02-25,P0001,S001,68,0,61.85
2023-02-25,P0002,S001,99,0,59.47
2023-02-25,P0003,S001,113,0,52.45
2023-02-25,P0004,S001,34,0,81.81
2023-02-25,P0005,S001,108,1,51.6
2023-02-25,P0006,S001,29,0,30.32
2023-02-25,P0007,S001,151,1,24.55
2023-02-25,P0008,S001,74,1,32.99
2023-02-25,P0009,S001,87,1,69.46
2023-02-25,P0010,S001,34,1,98.76
2023-02-25,P0011,S001,26,0,133.85
2023-02-25,P0012,S001,63,0,76.97
2023-02-25,P0013,S001,31,0,26.17
2023-02-25,P0014,S001,103,0,70.41
2023-02-25,P0015,S001,60,0,14.21
2023-02-25,P0016,S001,88,1,30.06
2023-02-25,P0017,S001,45,0,17.93
2023-02-25,P0018,S001,67,0,51.73
2023-02-25,P0019,S001,20,1,85.87
2023-02-25,P0020,S001,25,0,93.26
2023-02-25,P0001,S002,42,0,62.75
2023-02-25,P0002,S002,7,0,23.45
2023-02-25,P0003,S002,135,0,86.1
2023-02-25,P0004,S002,51,0,35.59
2023-02-25,P0005,S002,98,1,88.51
2023-02-25,P0006,S002,51,0,50.43
2023-02-25,P0007,S002,14,1,16.68
2023-02-25,P0008,S002,81,1,21.9
2023-02-25,P0009,S002,24,1,44.67
2023-02-25,P0010,S002,161,1,96.68
2023-02-25,P0011,S002,24,0,71.85
2023-02-25,P0012,S002,40,0,53.46
2023-02-25,P0013,S002,61,0,19.48
2023-02-25,P0014,S002,53,0,101.98
2023-02-25,P0015,S002,81,0,65.28
